row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,days_to_ship,profit_margin
4391,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,TEC-PH-10001459,1259.97,3,0.0,327.5922,2,0.26
4392,CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,OFF-AR-10004602,68.97,3,0.0,19.3116,2,0.28
4393,CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,OFF-AR-10001953,70.368,2,0.2,6.1572,4,0.0875
4394,CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,TEC-PH-10000923,59.96,5,0.2,21.7355,4,0.3625
4395,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,OFF-ST-10002583,25.984,1,0.2,-5.1968,0,-0.2
4396,CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,OFF-BI-10000977,27.36,3,0.7,-21.888,0,-0.8
4397,CA-2016-148740,2016-11-15,2016-11-19,Standard Class,AH-10690,TEC-PH-10002549,361.376,2,0.2,27.1032,4,0.075
4398,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,FUR-CH-10002880,172.186,2,0.3,-46.7362,4,-0.2714
4399,US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,FUR-FU-10003039,69.008,2,0.2,12.0764,4,0.175
4400,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,OFF-EN-10003055,199.9,5,0.0,89.955,0,0.45
4401,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,OFF-AP-10002945,901.95,3,0.0,297.6435,0,0.33
4402,CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,FUR-FU-10004306,971.5,5,0.0,252.59,0,0.26
4403,CA-2016-114538,2016-12-26,2016-12-27,First Class,RC-19825,OFF-AR-10002445,11.328,2,0.2,2.5488,1,0.225
4404,CA-2014-127936,2014-09-02,2014-09-04,First Class,CL-12565,OFF-AR-10002445,21.24,3,0.0,8.0712,2,0.38
4405,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,TEC-AC-10002345,34.8,3,0.2,2.175,5,0.0625
4406,CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,OFF-ST-10001558,38.976,3,0.2,-2.436,5,-0.0625
4407,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-PA-10001622,9.08,2,0.0,4.086,5,0.45
4408,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-PA-10000418,314.55,3,0.0,150.984,5,0.48
4409,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-BI-10000343,4.91,1,0.0,2.3077,5,0.47
4410,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,OFF-LA-10004425,5.78,2,0.0,2.7166,5,0.47
4411,US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,OFF-AR-10001897,107.94,6,0.0,30.2232,5,0.28
4412,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,OFF-PA-10003883,19.65,3,0.0,9.039,3,0.46
4413,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,TEC-PH-10003963,617.97,3,0.0,160.6722,3,0.26
4414,CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,OFF-AP-10001303,59.7,3,0.0,26.865,3,0.45
4415,CA-2017-132339,2017-08-19,2017-08-23,Standard Class,JB-15400,OFF-BI-10003925,387.99,1,0.0,182.3553,4,0.47
4416,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,TEC-PH-10004586,575.92,2,0.2,71.99,7,0.125
4417,CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,OFF-FA-10003495,30.4,5,0.0,15.2,7,0.5
4418,CA-2017-112900,2017-04-09,2017-04-12,Second Class,KL-16645,OFF-BI-10002867,478.24,8,0.0,219.9904,3,0.46
4419,CA-2014-160157,2014-12-20,2014-12-27,Standard Class,MH-17455,FUR-FU-10003773,190.848,3,0.2,-21.4704,7,-0.1125
4420,CA-2014-139633,2014-12-17,2014-12-24,Standard Class,EC-14050,OFF-BI-10002954,5.484,4,0.7,-4.0216,7,-0.7333
4421,CA-2015-163090,2015-11-17,2015-11-21,Second Class,GH-14665,OFF-SU-10002537,40.92,5,0.2,3.069,4,0.075
4422,CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,OFF-AR-10001374,15.552,3,0.2,2.3328,5,0.15
4423,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,OFF-AP-10001492,17.24,2,0.0,4.4824,1,0.26
4424,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,FUR-BO-10003546,302.94,3,0.0,75.735,1,0.25
4425,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,TEC-PH-10002185,34.75,5,0.0,15.6375,1,0.45
4426,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,OFF-BI-10000315,113.94,6,0.0,54.6912,1,0.48
4427,CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,TEC-PH-10002350,55.98,2,0.0,15.6744,1,0.28
4428,US-2017-103226,2017-09-22,2017-09-28,Standard Class,DW-13195,OFF-PA-10002666,27.18,3,0.0,12.231,6,0.45
4429,CA-2017-119452,2017-03-21,2017-03-27,Standard Class,CL-12565,FUR-CH-10004495,1805.88,6,0.0,523.7052,6,0.29
4430,CA-2017-147725,2017-09-14,2017-09-14,Same Day,LT-17110,OFF-AR-10001725,70.95,3,0.0,18.447,0,0.26
4431,CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-FA-10002280,20.0,4,0.0,9.6,5,0.48
4432,CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-AR-10001770,7.98,3,0.0,2.0748,5,0.26
4433,CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,FUR-FU-10002885,24.1,5,0.0,9.158,5,0.38
4434,CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-AR-10003772,8.75,1,0.0,2.625,5,0.3
4435,CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,FUR-TA-10003392,842.94,3,0.0,160.1586,5,0.19
4436,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-BI-10000014,2.182,1,0.8,-3.6003,5,-1.65
4437,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-AR-10003217,27.384,7,0.2,2.7384,5,0.1
4438,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-AP-10002403,26.406,3,0.8,-71.2962,5,-2.7
4439,CA-2016-162726,2016-12-27,2017-01-02,Standard Class,MT-17815,OFF-PA-10001972,10.368,2,0.2,3.6288,6,0.35
4440,CA-2016-162726,2016-12-27,2017-01-02,Standard Class,MT-17815,OFF-PA-10004041,23.68,4,0.2,7.4,6,0.3125
4441,US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,TEC-AC-10004975,109.95,1,0.0,36.2835,4,0.33
4442,US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-ST-10001932,965.85,5,0.0,135.219,4,0.14
4443,US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-AR-10001761,29.2,5,0.0,10.512,4,0.36
4444,US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-PA-10002262,32.4,5,0.0,15.552,4,0.48
4445,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-EN-10004483,78.35,5,0.0,36.8245,5,0.47
4446,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-PA-10003270,31.68,6,0.0,14.256,5,0.45
4447,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-BI-10001634,29.12,4,0.0,14.2688,5,0.49
4448,US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-ST-10000675,169.45,5,0.0,42.3625,5,0.25
4449,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,FUR-FU-10000732,12.56,2,0.0,4.0192,4,0.32
4450,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,OFF-PA-10004355,6.48,1,0.0,3.1104,4,0.48
4451,CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,OFF-EN-10000056,186.69,3,0.0,87.7443,4,0.47
4452,CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,FUR-FU-10000221,25.4,5,0.0,8.636,2,0.34
4453,CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,OFF-EN-10003567,43.96,2,0.0,20.6612,2,0.47
4454,CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,FUR-BO-10001811,1279.165,5,0.15,225.735,2,0.1765
4455,CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,OFF-ST-10002486,27.92,4,0.0,0.5584,2,0.02
4456,US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,FUR-CH-10002372,129.568,2,0.2,-12.9568,5,-0.1
4457,US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,OFF-BI-10003274,6.368,2,0.2,2.1492,5,0.3375
4458,CA-2017-115175,2017-08-07,2017-08-12,Standard Class,MC-17575,OFF-PA-10001878,244.55,5,0.0,114.9385,5,0.47
4459,CA-2017-105851,2017-03-13,2017-03-20,Standard Class,SE-20110,OFF-SU-10002881,1332.496,2,0.2,-299.8116,7,-0.225
4460,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,FUR-FU-10001979,32.776,1,0.2,3.2776,3,0.1
4461,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-ST-10001522,147.184,2,0.2,-29.4368,3,-0.2
4462,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,TEC-AC-10003657,54.384,2,0.2,1.3596,3,0.025
4463,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-BI-10001718,76.776,4,0.7,-58.8616,3,-0.7667
4464,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-PA-10003022,14.352,3,0.2,5.2026,3,0.3625
4465,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-AP-10000891,209.792,2,0.2,26.224,3,0.125
4466,CA-2015-163895,2015-08-07,2015-08-11,Standard Class,NS-18640,OFF-BI-10004970,3.304,1,0.2,1.1151,4,0.3375
4467,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-AR-10003759,16.38,9,0.0,7.371,7,0.45
4468,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-EN-10003001,167.96,2,0.0,78.9412,7,0.47
4469,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,FUR-BO-10000780,321.568,2,0.2,-16.0784,7,-0.05
4470,CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-PA-10001972,12.96,2,0.0,6.2208,7,0.48
4471,CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,FUR-CH-10003535,128.058,3,0.3,-23.7822,4,-0.1857
4472,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-CH-10003774,63.686,1,0.3,-15.4666,0,-0.2429
4473,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,TEC-AC-10004571,239.976,3,0.2,65.9934,0,0.275
4474,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-TA-10004442,344.22,2,0.4,-189.321,0,-0.55
4475,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,OFF-PA-10002787,15.552,3,0.2,5.4432,0,0.35
4476,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-FU-10004586,21.248,4,0.2,7.4368,0,0.35
4477,CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,OFF-PA-10002606,8.448,2,0.2,2.64,0,0.3125
4478,CA-2017-130211,2017-10-22,2017-10-22,Same Day,BD-11620,OFF-ST-10000129,333.09,3,0.0,23.3163,0,0.07
4479,CA-2017-130211,2017-10-22,2017-10-22,Same Day,BD-11620,FUR-TA-10003748,248.98,2,0.0,54.7756,0,0.22
4480,CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,OFF-PA-10004948,24.9,5,0.0,11.703,4,0.47
4481,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-FA-10001561,15.26,7,0.0,5.0358,5,0.33
4482,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-AP-10002998,43.32,2,0.0,14.2956,5,0.33
4483,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-BI-10003981,43.584,12,0.2,15.7992,5,0.3625
4484,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10001725,116.28,3,0.0,56.9772,5,0.49
4485,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-BI-10002071,9.296,2,0.2,3.0212,5,0.325
4486,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10000477,19.44,3,0.0,9.3312,5,0.48
4487,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10004359,314.55,3,0.0,150.984,5,0.48
4488,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-BI-10000962,16.27,5,0.8,-25.2185,6,-1.55
4489,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-SU-10003567,69.12,9,0.2,-14.688,6,-0.2125
4490,CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-BI-10003708,4.47,3,0.8,-7.8225,6,-1.75
4491,CA-2017-105921,2017-08-14,2017-08-21,Standard Class,JM-15250,FUR-TA-10001095,418.296,3,0.2,5.2287,7,0.0125
4492,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,TEC-CO-10001571,659.988,2,0.4,109.998,2,0.1667
4493,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,FUR-FU-10000221,8.128,2,0.2,1.4224,2,0.175
4494,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,OFF-PA-10001972,36.288,7,0.2,12.7008,2,0.35
4495,CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,FUR-CH-10000015,909.72,6,0.3,-51.984,2,-0.0571
4496,CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,FUR-BO-10004015,917.9235,9,0.15,75.5937,5,0.0824
4497,CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,OFF-PA-10002036,38.88,6,0.0,19.0512,5,0.49
4498,CA-2017-155075,2017-12-02,2017-12-09,Standard Class,GW-14605,OFF-BI-10003650,631.176,4,0.7,-462.8624,7,-0.7333
4499,CA-2014-103401,2014-11-21,2014-11-26,Standard Class,GR-14560,OFF-PA-10003309,12.96,2,0.0,6.2208,5,0.48
4500,CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,OFF-PA-10002787,12.96,2,0.0,6.2208,6,0.48
4501,CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,OFF-BI-10000174,23.2,5,0.2,8.12,6,0.35
4502,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,OFF-PA-10002005,25.92,5,0.2,9.072,4,0.35
4503,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,OFF-FA-10002815,21.312,6,0.2,7.1928,4,0.3375
4504,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-PH-10000213,173.656,7,0.2,17.3656,5,0.1
4505,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,OFF-AP-10000828,361.96,2,0.0,101.3488,5,0.28
4506,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-AC-10004708,62.85,3,0.0,13.1985,5,0.21
4507,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-PH-10001530,818.376,3,0.2,51.1485,5,0.0625
4508,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,OFF-ST-10002301,20.34,1,0.0,0.2034,5,0.01
4509,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,FUR-FU-10002554,23.99,1,0.0,5.5177,5,0.23
4510,CA-2017-167003,2017-05-23,2017-05-29,Standard Class,VS-21820,FUR-TA-10001520,171.288,3,0.2,-6.4233,6,-0.0375
4511,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,FUR-FU-10001085,37.3,2,0.0,17.158,4,0.46
4512,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,OFF-BI-10001597,81.96,2,0.0,39.3408,4,0.48
4513,CA-2016-118969,2016-10-02,2016-10-03,First Class,LP-17095,OFF-BI-10002429,54.792,6,0.7,-40.1808,1,-0.7333
4514,CA-2016-145240,2016-09-06,2016-09-08,First Class,BG-11740,OFF-ST-10001590,10.784,1,0.2,0.8088,2,0.075
4515,CA-2016-120873,2016-10-27,2016-11-01,Second Class,BW-11200,FUR-CH-10000847,290.98,1,0.0,75.6548,5,0.26
4516,US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,OFF-AR-10003179,36.44,4,0.0,12.0252,4,0.33
4517,US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,OFF-PA-10000807,21.4,5,0.0,10.058,5,0.47
4518,US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,OFF-BI-10002103,48.664,7,0.2,15.8158,5,0.325
4519,CA-2016-101385,2016-09-25,2016-10-01,Standard Class,JW-16075,OFF-AR-10004441,16.56,4,0.0,6.9552,6,0.42
4520,CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,OFF-ST-10003805,1347.52,8,0.2,84.22,4,0.0625
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,TEC-AC-10001284,62.31,3,0.0,22.4316,6,0.36
4522,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,FUR-FU-10000221,20.32,4,0.0,6.9088,6,0.34
4523,CA-2017-105445,2017-02-20,2017-02-25,Second Class,BP-11095,OFF-FA-10001229,9.432,3,0.2,3.0654,5,0.325
4524,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,OFF-LA-10001569,34.86,7,0.0,16.0356,4,0.46
4525,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,FUR-FU-10004018,89.34,6,0.0,24.1218,4,0.27
4526,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,TEC-PH-10004536,269.98,2,0.0,67.495,6,0.25
4527,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,OFF-PA-10004353,99.9,5,0.0,47.952,6,0.48
4528,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,FUR-FU-10004848,39.08,4,0.0,14.4596,6,0.37
4529,CA-2017-152856,2017-09-08,2017-09-10,Second Class,RS-19765,TEC-AC-10004864,116.832,4,0.2,33.5892,2,0.2875
4530,CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,OFF-BI-10002393,2.296,2,0.8,-3.9032,4,-1.7
4531,CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,FUR-CH-10002335,408.006,2,0.1,72.5344,3,0.1778
4532,CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,OFF-ST-10001590,40.44,3,0.0,10.5144,3,0.26
4533,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,FUR-CH-10002774,122.352,3,0.2,13.7646,0,0.1125
4534,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,OFF-EN-10001219,15.28,2,0.0,7.4872,0,0.49
4535,CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,OFF-PA-10001947,11.96,2,0.0,5.8604,7,0.49
4536,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,FUR-FU-10003142,15.84,3,0.0,4.9104,4,0.31
4537,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-BI-10001543,86.376,3,0.2,30.2316,4,0.35
4538,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-AR-10003560,18.24,3,0.0,6.2016,4,0.34
4539,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-AR-10004757,13.12,4,0.0,4.3296,4,0.33
4540,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,TEC-PH-10003800,105.98,2,0.0,1.0598,3,0.01
4541,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,FUR-TA-10004152,493.92,7,0.3,-28.224,3,-0.0571
4542,US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,OFF-BI-10000756,5.936,7,0.8,-8.904,5,-1.5
4543,CA-2017-113474,2017-03-30,2017-03-31,First Class,TM-21490,OFF-EN-10004206,325.86,2,0.0,149.8956,1,0.46
4544,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,FUR-CH-10004477,383.607,9,0.3,-5.4801,5,-0.0143
4545,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10003505,148.48,2,0.2,16.704,5,0.1125
4546,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10000526,537.544,7,0.2,53.7544,5,0.1
4547,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,OFF-BI-10003314,1.928,2,0.8,-2.9884,5,-1.55
4548,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,OFF-AR-10003190,6.912,3,0.2,0.6912,5,0.1
4549,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,FUR-FU-10001861,7.76,1,0.6,-2.134,5,-0.275
4550,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10003963,659.168,4,0.2,49.4376,5,0.075
4551,US-2017-107636,2017-04-30,2017-05-02,First Class,NM-18520,OFF-LA-10003388,5.76,2,0.0,2.8224,2,0.49
4552,US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,FUR-TA-10002855,351.216,3,0.2,4.3902,4,0.0125
4553,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,FUR-CH-10004886,230.28,3,0.2,23.028,6,0.1
4554,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,OFF-PA-10003657,12.84,3,0.0,5.778,6,0.45
4555,CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,OFF-BI-10004738,56.82,3,0.0,28.41,3,0.5
4556,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-FA-10003112,31.56,4,0.0,14.202,3,0.45
4557,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-ST-10002486,27.92,4,0.0,0.5584,3,0.02
4558,US-2017-117331,2017-10-21,2017-10-28,Standard Class,ND-18370,OFF-BI-10003984,8.559,1,0.7,-6.5619,7,-0.7667
4559,CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,OFF-EN-10004773,49.568,2,0.2,17.9684,5,0.3625
4560,CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335,3,-0.0714
4561,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,OFF-EN-10003296,271.44,3,0.0,122.148,5,0.45
4562,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,TEC-PH-10000193,110.352,3,0.2,8.2764,5,0.075
4563,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,FUR-FU-10002111,36.4,5,0.0,13.832,5,0.38
4564,CA-2017-129490,2017-09-26,2017-09-30,Standard Class,SJ-20125,FUR-CH-10003298,419.136,4,0.2,-57.6312,4,-0.1375
4565,CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,OFF-ST-10004950,100.704,6,0.2,-1.2588,5,-0.0125
4566,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-AP-10002350,45.216,3,0.2,4.5216,7,0.1
4567,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-BI-10004233,28.782,6,0.7,-21.1068,7,-0.7333
4568,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-PA-10001892,24.448,4,0.2,8.8624,7,0.3625
4569,CA-2015-111990,2015-11-08,2015-11-13,Standard Class,DB-13660,OFF-BI-10003291,10.476,6,0.8,-17.2854,5,-1.65
4570,CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,FUR-FU-10004017,76.14,3,0.0,26.649,2,0.35
4571,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-AR-10002445,21.24,3,0.0,8.0712,2,0.38
4572,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-BI-10001718,127.96,2,0.0,60.1412,2,0.47
4573,CA-2017-126662,2017-07-17,2017-07-21,Standard Class,AB-10255,TEC-CO-10004202,479.984,2,0.2,89.997,4,0.1875
4574,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,TEC-PH-10002103,657.93,7,0.0,184.2204,6,0.28
4575,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,FUR-FU-10003724,33.48,4,0.0,8.7048,6,0.26
4576,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-AR-10003732,13.9,5,0.0,3.614,6,0.26
4577,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-ST-10000885,26.86,2,0.0,6.715,6,0.25
4578,US-2014-121734,2014-04-11,2014-04-16,Standard Class,SE-20110,OFF-BI-10004817,9.584,1,0.2,3.3544,5,0.35
4579,CA-2015-110947,2015-06-09,2015-06-15,Standard Class,AG-10765,OFF-BI-10001670,113.1,3,0.0,56.55,6,0.5
4580,US-2014-150126,2014-07-27,2014-08-02,Standard Class,AS-10045,OFF-PA-10002709,65.78,11,0.0,32.2322,6,0.49
4581,CA-2015-164427,2015-07-31,2015-08-06,Standard Class,AR-10405,TEC-AC-10004469,239.7,6,0.0,105.468,6,0.44
4582,CA-2016-120250,2016-09-19,2016-09-22,First Class,AP-10720,FUR-FU-10003424,25.632,3,0.2,3.8448,3,0.15
4583,CA-2016-121993,2016-06-10,2016-06-12,First Class,JB-16000,OFF-LA-10003720,23.616,8,0.2,7.9704,2,0.3375
4584,US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,OFF-AR-10000390,8.26,2,0.0,3.7996,2,0.46
4585,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-EN-10001335,76.58,7,0.0,38.29,2,0.5
4586,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-AR-10003469,8.8,5,0.0,4.224,2,0.48
4587,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-BI-10003718,590.352,6,0.2,206.6232,2,0.35
4588,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-FA-10004838,5.58,3,0.0,0.1674,2,0.03
4589,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,FUR-FU-10002508,25.02,3,0.0,10.5084,2,0.42
4590,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-ST-10001511,452.55,7,0.0,22.6275,2,0.05
